,fold,margin,knowledge,learning_rate,batch_size,epochs,validation_loss,runtime,num_iterations
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,641.2866962880128,6623.460756778717,1063
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,147.84275492934574,7539.158515930176,957
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,604.6712553025603,6898.933181762695,1089
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,65.0393913138911,6435.056338310242,600
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,66.5417356606831,8294.740107774734,846
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,103.97690380969263,7055.861189365387,700
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,130.1938225658146,8474.982929468155,858
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,191.8804026222226,8532.754487037659,885
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,120.53343395456277,5606.060669660568,500
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,133.1758548538722,8337.726570367813,828
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,170.80693785055018,8203.210745811462,748
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,1220.895957649629,5357.24551320076,500
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,235.3507967852102,8176.302258014679,849
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,90.4982517273327,8022.807096004486,901
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,228.56872521224423,8378.239847898483,919
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,710.1395721263256,8506.420047998428,1020
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,278.90639465470434,8053.240033149719,991
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,123.38534371704532,8237.144137620926,884
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,364.97879967795063,7182.852600574493,700
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,112.16114827057388,8790.901838064194,849
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,668.9332077769279,8299.684392213821,883
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,170.77478365367153,8548.561326503754,835
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,171.10137954143417,7794.565646409988,875
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,185.26420054635872,7860.334730148315,855
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,436.07162456871976,7713.892158746719,797
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,233.50166856676697,8169.5235295295715,819
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,860.9960606562967,4602.436104059219,400
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,87.87221295367206,7586.749999761581,839
0,1,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,159.6263185976954,7179.339142084122,1012
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,434.2820113186273,6849.665353298187,1088
0,3,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,300.25271518006184,6833.257108211517,1051
0,4,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,290.2833273801264,7570.061957836151,1020
0,5,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,135.93119501462414,7313.743013858795,1055
0,1,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,228.74475534288314,7348.906547784805,948
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,128.96631107086367,7197.904868364334,931
0,3,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,51.26046452037224,6665.070632696152,963
0,4,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,206.15008007189454,7141.975484132767,932
0,5,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,325.06375728599085,6955.86242890358,957
0,1,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,722.1516224216618,7123.097366333008,868
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,480.08737308260197,4033.825877904892,400
0,3,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,50.9738785467282,7110.772976875305,873
0,4,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,438.8610138039503,4157.260346889496,400
0,5,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,859.3555676752655,6680.002799510956,700
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,282.0110413973153,7268.776592969894,1010
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,84.13770369985276,6070.71364569664,1035
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,227.28160891627044,6150.308951377869,1095
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,60.430732764890614,6846.808049440384,1029
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,79.31555501400102,5738.489014625549,900
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,78.03188670614405,5121.5175132751465,800
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,69.21151241048823,5964.214823484421,800
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,56.74186422718823,7200.550935983658,900
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,55.34550407477273,6360.382822275162,1000
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,73.27794398955137,7671.84411406517,969
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,76.05820180495468,6849.179693222046,923
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,73.97097552428859,7038.809180498123,900
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,120.96534160633946,7598.8108060359955,873
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,54.16074575583671,6024.961928129196,700
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,101.93869634128244,8266.278445720673,783
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,310.95839740885987,7097.0555827617645,1021
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,248.74756477491513,6758.743607521057,1078
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,66.83155286785907,6538.163679361343,1018
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,61.03727915905823,5914.232164144516,900
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,72.57342479649034,6397.957062005997,900
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,451.1312369623171,8197.437950849533,900
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,74.12955553485806,5786.244320869446,700
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,56.227400705945044,7912.036187887192,889
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,161.74327767531443,8485.875147104263,898
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,330.27790057857703,9416.78926706314,820
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,919.6051202041144,5783.988334178925,600
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,78.82432216716914,8083.63892531395,871
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,809.3232781055074,8153.459259033203,800
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,652.7821845313204,8423.925533771515,857
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,322.2717032167896,8180.641969203949,600
0,1,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,308.0063300796629,8968.522667884827,958
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,80.82471628595567,8047.039367437363,978
0,3,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,248.34008045958618,8561.13177537918,1036
0,4,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,54.45722398265413,7190.382529735565,1000
0,5,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,83.079560825869,8801.274077653885,937
0,1,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,435.4900591139046,8083.242709636688,961
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,181.0193076611286,8105.571865081787,949
0,3,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,51.80834989826424,7416.861801862717,938
0,4,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,54.074439556765995,5657.764564990997,800
0,5,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,251.20639206670566,8089.287319898605,880
0,1,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,129.91726023280714,7112.35911989212,908
0,2,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,63.74690810767292,5177.9467487335205,700
0,3,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,190.84964281098266,6114.906964063644,700
0,4,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,47.89475654760612,4004.949069738388,600
0,5,"[0.3, 0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,706.3213075115927,7987.727316617966,700
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,143.80500687656854,7400.699746131897,1002
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,705.1499823293095,7372.032435894012,990
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,54.15474474808692,7253.810080289841,950
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,234.1045100738417,6884.101446151733,1010
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,66.82737363430209,6435.960458040237,900
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,81.87422689250131,7236.676086902618,910
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,55.24031387927052,6123.609567642212,900
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,41.23660086826569,6746.617416858673,959
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,54.762284319642404,5241.503020524979,800
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,64.7102553785961,4057.6057918071747,600
0,1,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,56.3096828773176,5251.231863260269,700
0,2,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,54.814276778155644,6455.837708950043,947
0,3,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,40.47401094758566,3965.0303258895874,600
0,4,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,56.47046086040932,6054.209941148758,945
0,5,[0.1],"[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,61.5493677432177,5802.659625291824,800
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,221.57031197130556,6127.421550750732,1047
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,225.29251775031435,6264.620213270187,1062
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,451.90705640929644,6349.848281383514,1077
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,189.23423001432724,6499.999344825745,1086
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",0.5,5,10,4466.776067529409,3857.251633644104,700
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,77.3054316765484,6587.796472072601,959
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,59.892081478523096,6076.159467458725,996
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,43.54609688979802,6102.227171897888,988
0,4,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,150.6371496839863,6421.04388999939,966
0,5,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",1,5,10,60.99297143316826,5351.031361341476,800
0,1,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,261.55742923106425,6775.741472005844,894
0,2,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,54.107904680169725,5807.764487028122,900
0,3,"[0.2, 0.1]","[-0.008243927321455928, 0.0056115494666502804, 0]",2,5,10,42.41068302845539,6622.005064487457,903
