,fold,margin,knowledge,learning_rate,batch_size,epochs,validation_loss,runtime,num_iterations
0,5,"[0, 1, 2]",0,1,5,10,2.189382791519165,4370.102169036865,578
0,2,"[0, 1, 2]",0,2,5,10,1.673815131187439,4998.521343946457,468
0,3,"[0, 1, 2]",0,2,5,10,1.5967843532562256,3812.4651539325714,400
0,4,"[0, 1, 2]",0,2,5,10,1.735742449760437,5310.104074478149,489
0,5,"[0, 1, 2]",0,2,5,10,1.8463037014007568,2426.207298517227,237
0,1,"[1, 2]",0,0.5,5,10,1.586608648300171,2604.095737695694,500
0,2,"[1, 2]",0,0.5,5,10,1.5497090816497803,4250.666975021362,788
0,3,"[1, 2]",0,0.5,5,10,3.110100507736206,3361.30037856102,700
0,4,"[1, 2]",0,0.5,5,10,6.279674053192139,2411.999991416931,600
0,5,"[1, 2]",0,0.5,5,10,1.6505345106124878,2805.277336835861,727
0,1,"[1, 2]",0,1,5,10,1.7398103475570679,4106.94939160347,581
0,2,"[1, 2]",0,1,5,10,1.8783094882965088,2847.373240709305,400
0,3,"[1, 2]",0,1,5,10,1.3155553340911865,3994.5183601379395,674
0,4,"[1, 2]",0,1,5,10,1.7166208028793335,3629.3239159584045,575
0,5,"[1, 2]",0,1,5,10,1.5779873132705688,4081.5791823863983,628
0,2,"[1, 2]",0,2,5,10,1.5658527612686157,3340.376844882965,469
0,3,"[1, 2]",0,2,5,10,1.6547017097473145,3805.979097366333,550
0,4,"[1, 2]",0,2,5,10,1.6744871139526367,4049.5912408828735,584
0,5,"[1, 2]",0,2,5,10,1.8217731714248657,3551.6087296009064,400
0,1,"[0, 1]",0,0.5,5,10,1.8979339599609375,4356.830418586731,763
0,2,"[0, 1]",0,0.5,5,10,1.585641622543335,3291.804312467575,500
0,3,"[0, 1]",0,0.5,5,10,2.5484936237335205,4265.186249494553,559
0,4,"[0, 1]",0,0.5,5,10,2.5412867069244385,3290.8808879852295,667
0,5,"[0, 1]",0,0.5,5,10,1.8599207401275635,3620.746430158615,500
0,1,"[0, 1]",0,1,5,10,2.126950263977051,4695.847281455994,286
0,2,"[0, 1]",0,1,5,10,2.108848810195923,4324.787402391434,379
0,3,"[0, 1]",0,1,5,10,2.0043680667877197,4603.405075550079,134
0,4,"[0, 1]",0,1,5,10,2.2718489170074463,5234.180025339127,319
0,1,"[0, 1]",0,2,5,10,2.2157392501831055,4473.439142227173,259
0,2,"[0, 1]",0,2,5,10,1.8767590522766113,4489.628379583359,494
0,3,"[0, 1]",0,2,5,10,1.4949486255645752,2573.315337896347,104
0,4,"[0, 1]",0,2,5,10,1.9222413301467896,3411.6350343227386,246
0,5,"[0, 1]",0,2,5,10,1.6670236587524414,4312.899415969849,170
0,1,"[0, 1, 2]",0,0.5,5,10,1.709459900856018,3751.8320748806,455
0,2,"[0, 1, 2]",0,0.5,5,10,1.4742698669433594,3136.658096551895,500
0,3,"[0, 1, 2]",0,0.5,5,10,2.140685558319092,3589.791481256485,600
0,4,"[0, 1, 2]",0,0.5,5,10,5.42431116104126,2603.196932554245,400
0,5,"[0, 1, 2]",0,0.5,5,10,1.9471089839935303,3627.990266561508,500
0,1,"[0, 1, 2]",0,1,5,10,1.9331777095794678,4312.60222363472,600
0,2,"[0, 1, 2]",0,1,5,10,2.5073626041412354,4032.8204760551453,500
0,3,"[0, 1, 2]",0,1,5,10,2.0162601470947266,4625.495329618454,575
0,4,"[0, 1, 2]",0,1,5,10,1.9800747632980347,4055.4467799663544,500
0,5,"[0, 1, 2]",0,1,5,10,2.332669258117676,3061.598573207855,400
0,1,"[0, 1, 2]",0,2,5,10,2.4917495250701904,3436.6116042137146,400
0,2,"[0, 1, 2]",0,2,5,10,1.8285120725631714,3766.069722175598,400
0,3,"[0, 1, 2]",0,2,5,10,1.464796781539917,3380.8848130702972,400
0,4,"[0, 1, 2]",0,2,5,10,1.8342229127883911,5071.623477697372,480
0,5,"[0, 1, 2]",0,2,5,10,1.9452793598175049,3855.604522705078,400
0,1,"[1, 2]",0,0.5,5,10,1.4291388988494873,3569.8399074077606,677
0,2,"[1, 2]",0,0.5,5,10,2.2037453651428223,1986.299325466156,400
0,3,"[1, 2]",0,0.5,5,10,1.5043021440505981,2739.117786169052,600
0,4,"[1, 2]",0,0.5,5,10,3.065478801727295,1819.6654081344604,400
0,5,"[1, 2]",0,0.5,5,10,1.4915024042129517,4057.082672595978,783
0,1,"[1, 2]",0,1,5,10,2.02579927444458,2879.6134152412415,389
0,2,"[1, 2]",0,1,5,10,1.7012287378311157,4150.671963453293,579
0,3,"[1, 2]",0,1,5,10,1.4302936792373657,4079.46524643898,652
0,4,"[1, 2]",0,1,5,10,2.406987428665161,2627.294513463974,400
0,5,"[1, 2]",0,1,5,10,1.7229355573654175,3869.9165709018707,589
0,1,"[1, 2]",0,2,5,10,1.7256689071655273,1211.9156095981598,153
0,2,"[1, 2]",0,2,5,10,1.8574446439743042,3390.9758331775665,396
0,3,"[1, 2]",0,2,5,10,1.5093786716461182,4263.287268400192,620
0,4,"[1, 2]",0,2,5,10,1.8034402132034302,3193.1599452495575,400
0,5,"[1, 2]",0,2,5,10,1.6715166568756104,4810.402056217194,235
0,1,"[0, 1]",0,0.5,5,10,2.1940135955810547,4691.464450836182,523
0,2,"[0, 1]",0,0.5,5,10,2.05033016204834,2592.2078142166138,500
0,3,"[0, 1]",0,0.5,5,10,2.323495626449585,3628.8496322631836,400
0,4,"[0, 1]",0,0.5,5,10,2.368089437484741,4243.489102840424,400
0,5,"[0, 1]",0,0.5,5,10,1.8497079610824585,2268.3933413028717,400
0,1,"[0, 1]",0,1,5,10,8.142889976501465,4331.789698839188,343
0,3,"[0, 1]",0,1,5,10,1.7642401456832886,4898.435257673264,356
0,4,"[0, 1]",0,1,5,10,2.2049925327301025,4400.0349678993225,261
0,5,"[0, 1]",0,1,5,10,2.0386130809783936,4160.692217826843,381
0,1,"[0, 1]",0,2,5,10,2.044166326522827,3581.437126159668,406
0,2,"[0, 1]",0,2,5,10,1.875343918800354,4166.16029381752,314
0,3,"[0, 1]",0,2,5,10,1.7564423084259033,3516.9654982089996,109
0,4,"[0, 1]",0,2,5,10,2.1641197204589844,4418.666584253311,104
0,5,"[0, 1]",0,2,5,10,1.6863794326782227,3821.3795742988586,133
0,1,"[0, 1, 2]",0,0.5,5,10,3.581170082092285,4440.289085388184,500
0,2,"[0, 1, 2]",0,0.5,5,10,2.6840717792510986,3281.5637469291687,500
0,3,"[0, 1, 2]",0,0.5,5,10,1.8422327041625977,4608.44073009491,710
0,4,"[0, 1, 2]",0,0.5,5,10,2.3132822513580322,2480.9270799160004,400
0,5,"[0, 1, 2]",0,0.5,5,10,1.8421273231506348,2339.6866166591644,400
0,1,"[0, 1, 2]",0,1,5,10,2.4873476028442383,4422.2798182964325,500
0,2,"[0, 1, 2]",0,1,5,10,2.707094669342041,2722.2872602939606,400
0,3,"[0, 1, 2]",0,1,5,10,1.6509826183319092,4588.599749803543,569
0,4,"[0, 1, 2]",0,1,5,10,2.3948585987091064,3141.1666700839996,400
0,5,"[0, 1, 2]",0,1,5,10,1.8450371026992798,4156.093007564545,414
0,2,"[0, 1, 2]",0,2,5,10,2.4745278358459473,4965.77410697937,379
0,3,"[0, 1, 2]",0,2,5,10,1.6238621473312378,4401.438391685486,400
0,4,"[0, 1, 2]",0,2,5,10,1.5554180145263672,3124.981002807617,400
0,5,"[0, 1, 2]",0,2,5,10,1.6792573928833008,5090.627025842667,514
0,1,"[1, 2]",0,0.5,5,10,5.037911415100098,3719.3792848587036,774
0,2,"[1, 2]",0,0.5,5,10,1.682558536529541,3139.397556781769,600
0,3,"[1, 2]",0,0.5,5,10,2.5107131004333496,2709.869364261627,703
0,4,"[1, 2]",0,0.5,5,10,1.6170432567596436,2318.1982293128967,500
0,5,"[1, 2]",0,0.5,5,10,1.9351530075073242,3503.9703266620636,800
0,1,"[1, 2]",0,1,5,10,2.033210039138794,3754.653606891632,600
0,2,"[1, 2]",0,1,5,10,2.6496939659118652,2946.278058052063,400
0,3,"[1, 2]",0,1,5,10,2.357266426086426,4022.674159526825,594
0,4,"[1, 2]",0,1,5,10,2.6391043663024902,2727.5005803108215,400
0,5,"[1, 2]",0,1,5,10,2.4458234310150146,2510.1566803455353,400
0,1,"[1, 2]",0,2,5,10,1.7117091417312622,3306.935248851776,400
0,2,"[1, 2]",0,2,5,10,1.930308222770691,3471.6595509052277,400
0,3,"[1, 2]",0,2,5,10,3.5392932891845703,3292.5935351848602,243
0,4,"[1, 2]",0,2,5,10,1.973310947418213,4521.037693977356,359
0,5,"[1, 2]",0,2,5,10,1.8384946584701538,4564.958946466446,528
